country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,7,-32.589635,115.837097,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2015,1,5,21,0,24.2,151,0,17.4,0,0,0,0,0,995.4,134.3,6.389,118,,
2015,1,5,22,0,23.5,166,0,17.5,0,0,0,0,0,995.2,78.2,7.685,123,,
2015,1,5,23,0,22.9,-177,0,17.7,0,0,0,0,0,994.8,89,12.705,124,,
2015,1,6,0,0,22.3,-161,0,17.9,0,0,0,0,0,994.3,76.8,17.484,122,,
2015,1,6,1,0,21.9,-147,0,18,0,0,0,0,0,994.2,64,19.218,116,,
2015,1,6,2,0,21.4,-135,0,18.2,0,0,0,0,0,994.4,57.7,15.672,108,,
2015,1,6,3,0,21.1,-124,0,18.3,0,3,0,1,0,994.5,50.5,14.931,99,,
2015,1,6,4,0,21.4,-116,0.2,18.6,25,156,17,42,0,995,39.6,16.108,88,,
2015,1,6,5,0,22.3,-108,11.4,18.9,113,209,47,160,0,995.7,34.9,16.442,76,,
2015,1,6,6,0,23.3,-101,46.4,19.3,171,69,21,192,0,996.4,29,15.731,64,,
2015,1,6,7,0,24.3,-94,57.8,19.1,255,11,9,264,0,996.8,21.6,9.93,52,,
2015,1,6,8,0,25.2,-86,19.9,18.6,200,561,463,662,0,996.8,14.2,9.142,39,,
2015,1,6,9,0,26.2,-74,0.2,18.1,155,880,783,938,0,996.7,335.2,8.232,27,,
2015,1,6,10,0,26.8,-47,9.2,17.7,340,618,588,928,0,996.5,341.1,6.642,16,,
2015,1,6,11,0,27.3,11,9.1,17.5,340,625,612,952,0,996.2,297.6,7.669,12,,
2015,1,6,12,0,27.8,57,36.7,17.2,392,258,253,645,0,995.9,265.3,6.563,19,,
2015,1,6,13,0,27.8,78,50.5,17,450,0,0,450,0,995.7,259.8,10.073,30,,
2015,1,6,14,0,27.6,89,42.7,16.7,429,3,1,431,0,995.5,183,11.498,43,,
2015,1,6,15,0,27.3,96,29.6,16.5,325,130,66,391,0,995.4,177.9,7.155,55,,
2015,1,6,16,0,26.3,103,50.2,16.4,158,73,37,195,0,995.6,212.3,7.957,68,,
2015,1,6,17,0,24.9,111,85.2,16.4,36,0,0,36,0,996.1,204.5,9.525,80,,
2015,1,6,18,0,23.5,118,34.9,16.5,1,0,0,1,0,996.6,198.9,11.866,91,,
2015,1,6,19,0,22.5,127,0,16.1,0,0,0,0,0,997,186.2,13.09,102,,
2015,1,6,20,0,21.9,138,0,15.5,0,0,0,0,0,997.3,169.9,12.934,111,,
2015,1,6,21,0,21.4,151,0,14.8,0,0,0,0,0,997.6,170.8,11.919,118,,
2015,1,6,22,0,20.8,166,0,14.4,0,0,0,0,0,997.7,173.3,11.752,123,,
2015,1,6,23,0,20.1,-178,0,14.3,0,0,0,0,0,997.7,168.9,10.751,124,,
2015,1,7,0,0,19.4,-161,0,14.1,0,0,0,0,0,997.6,170.8,11.653,122,,
2015,1,7,1,0,18.9,-147,0,14,0,0,0,0,0,997.9,169.8,11.628,117,,
2015,1,7,2,0,18.5,-135,0,13.8,0,0,0,0,0,998.3,158.4,8.342,109,,
2015,1,7,3,0,18.1,-124,0,13.7,0,4,0,1,0,998.7,159.7,9.631,99,,
2015,1,7,4,0,18.5,-116,0,13.8,21,220,24,45,0,999.2,158.4,8.47,88,,
2015,1,7,5,0,19.4,-108,0,14,54,557,148,202,0,999.7,158.5,9.986,76,,
2015,1,7,6,0,20.5,-101,0,14.2,77,780,346,423,0,1000.2,155.3,10.562,64,,
2015,1,7,7,0,21.4,-94,0,14.1,87,892,554,642,0,1000.3,145,10.061,52,,
2015,1,7,8,0,22.3,-86,0,13.8,92,956,740,832,0,1000.1,143.5,10.577,39,,
2015,1,7,9,0,23.2,-74,0,13.5,95,993,883,978,0,999.9,141.9,10.082,27,,
2015,1,7,10,0,24.1,-47,0,13.3,96,1012,970,1066,0,999.6,136,9.862,16,,
2015,1,7,11,0,25,11,0,13.4,96,1017,994,1090,0,999.4,135.5,10.443,12,,
2015,1,7,12,0,26,57,0,13.4,94,1011,954,1048,0,999.1,135.3,10.512,19,,
2015,1,7,13,0,26.4,78,0,13.4,89,993,854,944,0,999,135.3,10.393,30,,
2015,1,7,14,0,26.3,88,0,13.4,83,959,703,786,0,998.8,134.1,10.495,43,,
2015,1,7,15,0,26.2,96,0,13.3,73,899,514,587,0,998.7,133.4,10.966,55,,
2015,1,7,16,0,25.6,103,0.1,13,60,788,306,365,0,999,136.8,12.037,68,,
2015,1,7,17,0,24.6,110,4.2,12.5,43,461,104,147,0,999.6,135.7,12.654,80,,
2015,1,7,18,0,23.5,118,2.4,12,13,110,12,25,0,1000.2,138.4,11.765,91,,
2015,1,7,19,0,22.3,127,0,11.5,0,0,0,0,0,1000.9,135.2,11.28,102,,
2015,1,7,20,0,21,138,0,11.1,0,0,0,0,0,1001.6,128,11.4,111,,
2015,1,7,21,0,19.8,151,0,10.6,0,0,0,0,0,1002.2,125.3,11.874,118,,
2015,1,7,22,0,18.7,166,0,10.3,0,0,0,0,0,1002.6,125.6,11.74,123,,
2015,1,7,23,0,17.6,-178,0,10,0,0,0,0,0,1002.7,126.3,10.868,124,,
2015,1,8,0,0,16.6,-161,0,9.8,0,0,0,0,0,1002.9,130,10.068,122,,
2015,1,8,1,0,15.9,-147,0,9.5,0,0,0,0,0,1003.1,133.9,10.162,117,,
2015,1,8,2,0,15.5,-135,0,9.3,0,0,0,0,0,1003.4,130,8.666,109,,
2015,1,8,3,0,15.1,-124,0,9,0,5,1,1,0,1003.8,134.2,7.538,99,,
2015,1,8,4,0,15.5,-116,0,8.8,19,278,30,48,0,1004.1,140,6.467,88,,
2015,1,8,5,0,16.5,-108,0,8.6,45,647,168,213,0,1004.5,141.6,7.609,76,,
2015,1,8,6,0,17.6,-101,0,8.3,61,861,380,440,0,1004.9,118.8,7.659,64,,
2015,1,8,7,0,18.6,-94,0,8.1,69,961,594,663,0,1004.8,115.5,9.349,52,,
2015,1,8,8,0,19.5,-86,0,8,73,1015,784,856,0,1004.3,114.2,10.176,39,,
2015,1,8,9,0,20.4,-74,0,7.9,77,1043,926,1003,0,1003.7,115.4,10.288,27,,
2015,1,8,10,0,21.6,-47,0,7.9,83,1052,1008,1091,0,1003.1,116.6,10.404,16,,
2015,1,8,11,0,23,10,0,7.9,84,1053,1029,1113,0,1002.4,120.1,10.875,12,,
2015,1,8,12,0,24.5,56,0,7.9,84,1044,986,1070,0,1001.7,122.9,10.934,19,,
2015,1,8,13,0,25.2,77,0,8.1,83,1021,880,963,0,1001.2,125.1,10.916,30,,
2015,1,8,14,0,25.5,88,0,8.3,80,981,720,800,0,1000.8,125.6,11.083,43,,
